[1453006800] LOG ROTATION: DAILY
[1453006800] LOG VERSION: 2.0
[1453006800] CURRENT HOST STATE: adauthdc1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.35 ms
[1453006800] CURRENT HOST STATE: adauthdc2;DOWN;HARD;10;CRITICAL - Host Unreachable (164.76.102.172)
[1453006800] CURRENT HOST STATE: adauthdc3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1453006800] CURRENT HOST STATE: adca1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1453006800] CURRENT HOST STATE: adca2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.37 ms
[1453006800] CURRENT HOST STATE: addc1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1453006800] CURRENT HOST STATE: addc2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1453006800] CURRENT HOST STATE: addc3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1453006800] CURRENT HOST STATE: addc4;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1453006800] CURRENT HOST STATE: addc5;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.39 ms
[1453006800] CURRENT HOST STATE: addc6;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1453006800] CURRENT HOST STATE: addfs01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1453006800] CURRENT HOST STATE: adwsusclients;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.38 ms
[1453006800] CURRENT HOST STATE: adwsusservers;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1453006800] CURRENT HOST STATE: cscfileserv;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.26 ms
[1453006800] CURRENT HOST STATE: emu-value01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.57 ms
[1453006800] CURRENT HOST STATE: emuprintps;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.37 ms
[1453006800] CURRENT HOST STATE: emuscript;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.32 ms
[1453006800] CURRENT HOST STATE: emusqlexpress;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1453006800] CURRENT HOST STATE: hdbackups;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.22 ms
[1453006800] CURRENT HOST STATE: images;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.25 ms
[1453006800] CURRENT HOST STATE: lansweeper;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1453006800] CURRENT HOST STATE: localhost;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1453006800] CURRENT HOST STATE: mbam;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1453006800] CURRENT HOST STATE: mbamdb;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1453006800] CURRENT HOST STATE: netidad;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1453006800] CURRENT HOST STATE: officekms;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.34 ms
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: AD Domain Service;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: AD Web Service;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: DFS Namespace;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: DNS Client;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: DNS Service;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: Distributed File System Replication;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: Firewall;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: Group Policy;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: Intersite Messaging;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: Key Distribution Center;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: NetLogin;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: RPC;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: Remote Management;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: User Profile;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: VMWare Tools;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: WMI;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Service: Windows Time;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc2;Uptime;CRITICAL;HARD;3;connect to address 164.76.102.172 and port 12489: No route to host
[1453006800] CURRENT SERVICE STATE: adauthdc3;C:\ Drive Space;OK;HARD;1;c:\ - total: 79.66 Gb - used: 20.90 Gb (26%) - free 58.76 Gb (74%)
[1453006800] CURRENT SERVICE STATE: adauthdc3;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1453006800] CURRENT SERVICE STATE: adauthdc3;Memory Usage;OK;HARD;1;Memory usage: total:11647.65 MB - used: 1095.58 MB (9%) - free: 10552.07 MB (91%)
[1453006800] CURRENT SERVICE STATE: adauthdc3;NSClient++ Version;OK;HARD;1;NSClient++ 0.4.4.15 2015-11-25
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: AD Domain Service;OK;HARD;1;NTDS: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: AD Web Service;OK;HARD;1;ADWS: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: DFS Namespace;OK;HARD;1;Dfs: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: DNS Client;OK;HARD;1;Dnscache: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: DNS Service;OK;HARD;1;DNS: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: Distributed File System Replication;OK;HARD;1;DFSR: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: Firewall;OK;HARD;1;MpsSvc: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: Group Policy;OK;HARD;1;gpsvc: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: Intersite Messaging;OK;HARD;1;IsmServ: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: Key Distribution Center;OK;HARD;1;KDC: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: NetLogin;OK;HARD;1;Netlogon: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: RPC;OK;HARD;1;RpcSs: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: Remote Loader for IDM;OK;HARD;1;dirxml_remote.exe: Running
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: Remote Management;OK;HARD;1;WinRM: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: User Profile;OK;HARD;1;ProfSvc: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: VMWare Tools;OK;HARD;1;VMTools: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: WMI;OK;HARD;1;Winmgmt: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Service: Windows Time;OK;HARD;1;W32Time: Started
[1453006800] CURRENT SERVICE STATE: adauthdc3;Uptime;OK;HARD;1;System Uptime - 1 day(s) 13 hour(s) 13 minute(s)
[1453006800] CURRENT SERVICE STATE: adca1;C:\ Drive Space;OK;HARD;1;c:\ - total: 59.90 Gb - used: 30.57 Gb (51%) - free 29.33 Gb (49%)
[1453006800] CURRENT SERVICE STATE: adca1;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1453006800] CURRENT SERVICE STATE: adca1;Memory Usage;OK;HARD;1;Memory usage: total:7167.17 MB - used: 666.08 MB (9%) - free: 6501.09 MB (91%)
[1453006800] CURRENT SERVICE STATE: adca1;NSClient++ Version;OK;HARD;1;NSClient++ 0.4.4.15 2015-11-25
[1453006800] CURRENT SERVICE STATE: adca1;Service: DNS Client;OK;HARD;1;Dnscache: Started
[1453006800] CURRENT SERVICE STATE: adca1;Service: Firewall;OK;HARD;1;MpsSvc: Started
[1453006800] CURRENT SERVICE STATE: adca1;Service: Group Policy;OK;HARD;1;gpsvc: Started
[1453006800] CURRENT SERVICE STATE: adca1;Service: NetLogin;OK;HARD;1;Netlogon: Started
[1453006800] CURRENT SERVICE STATE: adca1;Service: RPC;OK;HARD;1;RpcSs: Started
[1453006800] CURRENT SERVICE STATE: adca1;Service: User Profile;OK;HARD;1;ProfSvc: Started
[1453006800] CURRENT SERVICE STATE: adca1;Service: WMI;OK;HARD;1;Winmgmt: Started
[1453006800] CURRENT SERVICE STATE: adca1;Service: Windows Time;OK;HARD;1;W32Time: Started
[1453006800] CURRENT SERVICE STATE: adca1;Uptime;OK;HARD;1;System Uptime - 8 day(s) 17 hour(s) 6 minute(s)
[1453006800] CURRENT SERVICE STATE: adca2;C:\ Drive Space;OK;HARD;1;c:\ - total: 63.90 Gb - used: 37.03 Gb (58%) - free 26.87 Gb (42%)
[1453006800] CURRENT SERVICE STATE: adca2;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1453006800] CURRENT SERVICE STATE: adca2;Memory Usage;OK;HARD;1;Memory usage: total:7167.17 MB - used: 725.48 MB (10%) - free: 6441.69 MB (90%)
[1453006800] CURRENT SERVICE STATE: adca2;NSClient++ Version;OK;HARD;1;NSClient++ 0.4.4.15 2015-11-25
[1453006800] CURRENT SERVICE STATE: adca2;Service: DNS Client;OK;HARD;1;Dnscache: Started
[1453006800] CURRENT SERVICE STATE: adca2;Service: Firewall;OK;HARD;1;MpsSvc: Started
[1453006800] CURRENT SERVICE STATE: adca2;Service: Group Policy;OK;HARD;1;gpsvc: Started
[1453006800] CURRENT SERVICE STATE: adca2;Service: NetLogin;OK;HARD;1;Netlogon: Started
[1453006800] CURRENT SERVICE STATE: adca2;Service: RPC;OK;HARD;1;RpcSs: Started
[1453006800] CURRENT SERVICE STATE: adca2;Service: User Profile;OK;HARD;1;ProfSvc: Started
[1453006800] CURRENT SERVICE STATE: adca2;Service: WMI;OK;HARD;1;Winmgmt: Started
[1453006800] CURRENT SERVICE STATE: adca2;Service: Windows Time;OK;HARD;1;W32Time: Started
[1453006800] CURRENT SERVICE STATE: adca2;Uptime;OK;HARD;1;System Uptime - 8 day(s) 17 hour(s) 7 minute(s)
[1453006800] CURRENT SERVICE STATE: addc1;C:\ Drive Space;OK;HARD;1;c:\ - total: 79.66 Gb - used: 10.95 Gb (14%) - free 68.71 Gb (86%)
[1453006800] CURRENT SERVICE STATE: addc1;CPU Load;OK;HARD;1;CPU Load 1% (5 min average)
[1453006800] CURRENT SERVICE STATE: addc1;Memory Usage;OK;HARD;1;Memory usage: total:20479.66 MB - used: 2225.41 MB (11%) - free: 18254.26 MB (89%)
[1453006800] CURRENT SERVICE STATE: addc1;NSClient++ Version;OK;HARD;1;NSClient++ 0.4.4.15 2015-11-25
[1453006800] CURRENT SERVICE STATE: addc1;Service: AD Domain Service;OK;HARD;1;NTDS: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: AD Web Service;OK;HARD;1;ADWS: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: DFS Namespace;OK;HARD;1;Dfs: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: DNS Client;OK;HARD;1;Dnscache: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: DNS Service;OK;HARD;1;DNS: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: Distributed File System Replication;OK;HARD;1;DFSR: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: Firewall;OK;HARD;1;MpsSvc: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: Group Policy;OK;HARD;1;gpsvc: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: Intersite Messaging;OK;HARD;1;IsmServ: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: Key Distribution Center;OK;HARD;1;KDC: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: NetLogin;OK;HARD;1;Netlogon: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: RPC;OK;HARD;1;RpcSs: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: Remote Management;OK;HARD;1;WinRM: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: User Profile;OK;HARD;1;ProfSvc: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: VMWare Tools;OK;HARD;1;VMTools: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: WMI;OK;HARD;1;Winmgmt: Started
[1453006800] CURRENT SERVICE STATE: addc1;Service: Windows Time;OK;HARD;1;W32Time: Started
[1453006800] CURRENT SERVICE STATE: addc1;Uptime;OK;HARD;1;System Uptime - 9 day(s) 12 hour(s) 45 minute(s)
[1453006800] CURRENT SERVICE STATE: addc2;C:\ Drive Space;OK;HARD;1;c:\ - total: 79.66 Gb - used: 10.78 Gb (14%) - free 68.87 Gb (86%)
[1453006800] CURRENT SERVICE STATE: addc2;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1453006800] CURRENT SERVICE STATE: addc2;Memory Usage;OK;HARD;1;Memory usage: total:20479.66 MB - used: 2026.77 MB (10%) - free: 18452.89 MB (90%)
[1453006800] CURRENT SERVICE STATE: addc2;NSClient++ Version;OK;HARD;1;NSClient++ 0,4,1,73 2012-12-17
[1453006800] CURRENT SERVICE STATE: addc2;Service: AD Domain Service;OK;HARD;1;NTDS: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: AD Web Service;OK;HARD;1;ADWS: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: DFS Namespace;OK;HARD;1;Dfs: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: DNS Client;OK;HARD;1;Dnscache: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: DNS Service;OK;HARD;1;DNS: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: Distributed File System Replication;OK;HARD;1;DFSR: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: Firewall;OK;HARD;1;MpsSvc: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: Group Policy;OK;HARD;1;gpsvc: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: Intersite Messaging;OK;HARD;1;IsmServ: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: Key Distribution Center;OK;HARD;1;KDC: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: NetLogin;OK;HARD;1;Netlogon: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: RPC;OK;HARD;1;RpcSs: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: Remote Management;OK;HARD;1;WinRM: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: User Profile;OK;HARD;1;ProfSvc: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: VMWare Tools;OK;HARD;1;VMTools: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: WMI;OK;HARD;1;Winmgmt: Started
[1453006800] CURRENT SERVICE STATE: addc2;Service: Windows Time;OK;HARD;1;W32Time: Started
[1453006800] CURRENT SERVICE STATE: addc2;Uptime;OK;HARD;1;System Uptime - 1 day(s) 10 hour(s) 40 minute(s)
[1453006800] CURRENT SERVICE STATE: addc3;C:\ Drive Space;OK;HARD;1;c:\ - total: 79.66 Gb - used: 10.88 Gb (14%) - free 68.78 Gb (86%)
[1453006800] CURRENT SERVICE STATE: addc3;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1453006800] CURRENT SERVICE STATE: addc3;Memory Usage;OK;HARD;1;Memory usage: total:20479.66 MB - used: 2060.73 MB (10%) - free: 18418.94 MB (90%)
[1453006800] CURRENT SERVICE STATE: addc3;NSClient++ Version;OK;HARD;1;NSClient++ 0.4.4.15 2015-11-25
[1453006800] CURRENT SERVICE STATE: addc3;Service: AD Domain Service;OK;HARD;1;NTDS: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: AD Web Service;OK;HARD;1;ADWS: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: DFS Namespace;OK;HARD;1;Dfs: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: DNS Client;OK;HARD;1;Dnscache: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: DNS Service;OK;HARD;1;DNS: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: Distributed File System Replication;OK;HARD;1;DFSR: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: Firewall;OK;HARD;1;MpsSvc: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: Group Policy;OK;HARD;1;gpsvc: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: Intersite Messaging;OK;HARD;1;IsmServ: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: Key Distribution Center;OK;HARD;1;KDC: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: NetLogin;OK;HARD;1;Netlogon: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: RPC;OK;HARD;1;RpcSs: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: Remote Management;OK;HARD;1;WinRM: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: User Profile;OK;HARD;1;ProfSvc: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: VMWare Tools;OK;HARD;1;VMTools: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: WMI;OK;HARD;1;Winmgmt: Started
[1453006800] CURRENT SERVICE STATE: addc3;Service: Windows Time;OK;HARD;1;W32Time: Started
[1453006800] CURRENT SERVICE STATE: addc3;Uptime;OK;HARD;1;System Uptime - 1 day(s) 10 hour(s) 34 minute(s)
[1453006800] CURRENT SERVICE STATE: addc4;C:\ Drive Space;OK;HARD;1;c:\ - total: 79.66 Gb - used: 10.99 Gb (14%) - free 68.66 Gb (86%)
[1453006800] CURRENT SERVICE STATE: addc4;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1453006800] CURRENT SERVICE STATE: addc4;Memory Usage;OK;HARD;1;Memory usage: total:20479.66 MB - used: 2036.67 MB (10%) - free: 18442.99 MB (90%)
[1453006800] CURRENT SERVICE STATE: addc4;NSClient++ Version;OK;HARD;1;NSClient++ 0.4.4.15 2015-11-25
[1453006800] CURRENT SERVICE STATE: addc4;Service: AD Domain Service;OK;HARD;1;NTDS: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: AD Web Service;OK;HARD;1;ADWS: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: DFS Namespace;OK;HARD;1;Dfs: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: DNS Client;OK;HARD;1;Dnscache: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: DNS Service;OK;HARD;1;DNS: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: Distributed File System Replication;OK;HARD;1;DFSR: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: Firewall;OK;HARD;1;MpsSvc: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: Group Policy;OK;HARD;1;gpsvc: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: Intersite Messaging;OK;HARD;1;IsmServ: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: Key Distribution Center;OK;HARD;1;KDC: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: NetLogin;OK;HARD;1;Netlogon: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: RPC;OK;HARD;1;RpcSs: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: Remote Management;OK;HARD;1;WinRM: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: User Profile;OK;HARD;1;ProfSvc: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: VMWare Tools;OK;HARD;1;VMTools: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: WMI;OK;HARD;1;Winmgmt: Started
[1453006800] CURRENT SERVICE STATE: addc4;Service: Windows Time;OK;HARD;1;W32Time: Started
[1453006800] CURRENT SERVICE STATE: addc4;Uptime;OK;HARD;1;System Uptime - 1 day(s) 10 hour(s) 24 minute(s)
